2005	08	03	BH	TM	5	0	F		5	1594	1350	0	−1	62	114
2005	08	07	BH	IQ	2	2	F		-5	1589	1522	0	+3	62	76
2005	08	17	BH	KP	2	3	WQ		-31	1558	1502	−7	+8	69	84
2005	08	17	ES	UY	2	0	F		6	1952	1804	0	−1	7	22
2005	08	17	US	TT	1	0	WQ		2	1868	1490	0	−2	14	87
2005	09	03	AU	SB	7	0	WQ		6	1738	1361	+3	0	32	109
2005	09	03	TT	GT	3	2	WQ		18	1508	1544	+5	−2	82	70
2005	09	03	UZ	BH	1	0	WQ		14	1581	1544	+4	−1	62	70
2005	09	04	UY	CO	3	2	WQ		12	1816	1743	+4	−3	20	32
2005	09	06	SB	AU	1	2	WQ		-7	1354	1745	−1	+2	110	31
2005	09	07	CR	TT	2	0	WQ		8	1739	1500	0	−3	35	85
2005	10	08	EC	UY	0	0	WQ		-3	1772	1819	−2	+2	28	20
2005	10	08	PA	TT	0	1	WQ		-27	1493	1527	−8	+12	87	74
2005	10	08	UZ	BH	1	1	WQ		-8	1573	1552	−3	+3	64	67
2005	10	09	AU	JM	5	0	F	EN	15	1760	1649	+2	−2	32	51
2005	10	12	BH	UZ	0	0	WQ		-4	1548	1577	−4	0	71	65
2005	10	12	TT	MX	2	1	WQ		32	1559	1843	+7	−3	67	17
2005	10	12	UY	AR	1	0	WQ		22	1841	1935	+2	−2	18	7
2005	10	26	MX	UY	3	1	F		11	1854	1830	+3	−1	14	19
2005	10	27	BH	PA	5	0	F		11	1559	1478	+4	−2	67	88
2005	11	12	TT	BH	1	1	WQ		-6	1553	1565	−2	0	69	67
2005	11	12	UY	AU	1	0	WQ		11	1841	1749	+3	−1	16	33
2005	11	16	AU	UY	1	0	WQ		20	1769	1821	+5	−3	28	20
2005	11	16	BH	TT	0	1	WQ		-26	1539	1579	−5	+4	72	65
2005	12	04	BH	SY	2	2	WAG	QA	-2	1537	1506	0	0	72	83
2005	12	06	BH	OM	2	2	WAG	QA	3	1540	1583	0	−1	73	64
